Run,Mixture,TechRepMixture,Fraction,Channel,Condition,BioReplicate
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.1,Patient,Patient-1
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.2,Patient,Patient-2
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.3,Patient,Patient-3
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.4,Patient,Patient-4
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.5,Patient,Patient-5
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.6,Patient,Patient-6
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.7,Patient,Patient-7
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.8,Patient,Patient-8
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.9,Patient,Patient-9
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.10,Control,Control-1
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.11,Control,Control-2
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.12,Control,Control-3
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.13,Control,Control-4
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO90-A,Mixture1,1,1,channel.14,Control,Control-5
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.1,Patient,Patient-1
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.2,Patient,Patient-2
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.3,Patient,Patient-3
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.4,Patient,Patient-4
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.5,Patient,Patient-5
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.6,Patient,Patient-6
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.7,Patient,Patient-7
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.8,Patient,Patient-8
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.9,Patient,Patient-9
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.10,Control,Control-1
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.11,Control,Control-2
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.12,Control,Control-3
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.13,Control,Control-4
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO85-A,Mixture1,1,2,channel.14,Control,Control-5
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.1,Patient,Patient-1
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.2,Patient,Patient-2
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.3,Patient,Patient-3
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.4,Patient,Patient-4
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.5,Patient,Patient-5
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.6,Patient,Patient-6
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.7,Patient,Patient-7
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.8,Patient,Patient-8
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.9,Patient,Patient-9
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.10,Control,Control-1
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.11,Control,Control-2
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.12,Control,Control-3
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.13,Control,Control-4
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO80-A,Mixture1,1,3,channel.14,Control,Control-5
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.1,Patient,Patient-1
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.2,Patient,Patient-2
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.3,Patient,Patient-3
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.4,Patient,Patient-4
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.5,Patient,Patient-5
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.6,Patient,Patient-6
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.7,Patient,Patient-7
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.8,Patient,Patient-8
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.9,Patient,Patient-9
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.10,Control,Control-1
